url,title,platform,institution,subject,language,keywords,totalReviewCount,totalReviewValue,time,timeReviewCount,timeReviewValue
https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science,Python for Genomic Data Science,Coursera,Johns Hopkins University,Bioinformatics,English,"threepart,lecture,biopython,ifs,python",8,3,34,1,5
https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science,Python for Genomic Data Science,Coursera,Johns Hopkins University,Bioinformatics,English,"threepart,lecture,biopython,ifs,python",8,3,37,3,4
https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science,Python for Genomic Data Science,Coursera,Johns Hopkins University,Bioinformatics,English,"threepart,lecture,biopython,ifs,python",8,3,39,1,2
https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science,Python for Genomic Data Science,Coursera,Johns Hopkins University,Bioinformatics,English,"threepart,lecture,biopython,ifs,python",8,3,40,1,4
https://www.class-central.com/mooc/3473/coursera-genomic-data-science-with-galaxy,Genomic Data Science with Galaxy,Coursera,Johns Hopkins University,Bioinformatics,English,"galaxy,rnaseq,sequence,chipsequence,macs",8,2.125,33,3,7
https://www.class-central.com/mooc/3473/coursera-genomic-data-science-with-galaxy,Genomic Data Science with Galaxy,Coursera,Johns Hopkins University,Bioinformatics,English,"galaxy,rnaseq,sequence,chipsequence,macs",8,2.125,35,1,3
https://www.class-central.com/mooc/3473/coursera-genomic-data-science-with-galaxy,Genomic Data Science with Galaxy,Coursera,Johns Hopkins University,Bioinformatics,English,"galaxy,rnaseq,sequence,chipsequence,macs",8,2.125,37,2,4
https://www.class-central.com/mooc/3473/coursera-genomic-data-science-with-galaxy,Genomic Data Science with Galaxy,Coursera,Johns Hopkins University,Bioinformatics,English,"galaxy,rnaseq,sequence,chipsequence,macs",8,2.125,38,1,1
https://www.class-central.com/mooc/3473/coursera-genomic-data-science-with-galaxy,Genomic Data Science with Galaxy,Coursera,Johns Hopkins University,Bioinformatics,English,"galaxy,rnaseq,sequence,chipsequence,macs",8,2.125,39,1,2
https://www.class-central.com/mooc/3474/coursera-command-line-tools-for-genomic-data-science,Command Line Tools for Genomic Data Science,Coursera,Johns Hopkins University,Bioinformatics,English,"genomic,sequence,presentations,commands,directories",4,2.25,36,1,1
https://www.class-central.com/mooc/3474/coursera-command-line-tools-for-genomic-data-science,Command Line Tools for Genomic Data Science,Coursera,Johns Hopkins University,Bioinformatics,English,"genomic,sequence,presentations,commands,directories",4,2.25,37,1,2
https://www.class-central.com/mooc/3474/coursera-command-line-tools-for-genomic-data-science,Command Line Tools for Genomic Data Science,Coursera,Johns Hopkins University,Bioinformatics,English,"genomic,sequence,presentations,commands,directories",4,2.25,38,1,1
https://www.class-central.com/mooc/3474/coursera-command-line-tools-for-genomic-data-science,Command Line Tools for Genomic Data Science,Coursera,Johns Hopkins University,Bioinformatics,English,"genomic,sequence,presentations,commands,directories",4,2.25,40,1,5
https://www.class-central.com/mooc/3331/coursera-the-role-of-global-capital-markets,The Role of Global Capital Markets,Coursera,University of Melbourne,Finance,English,"markets,financial,corporate,global,mellon",2,4.5,37,1,4
https://www.class-central.com/mooc/3331/coursera-the-role-of-global-capital-markets,The Role of Global Capital Markets,Coursera,University of Melbourne,Finance,English,"markets,financial,corporate,global,mellon",2,4.5,38,1,5
https://www.class-central.com/mooc/3534/edx-mx101x-basic-mandarin-chinese-level-1,Basic Mandarin Chinese ? Level 1,edX,MandarinX,Language & Culture,"English, ","mandarin,language,speaking,loud,tonal",7,4,33,1,5
https://www.class-central.com/mooc/3534/edx-mx101x-basic-mandarin-chinese-level-1,Basic Mandarin Chinese ? Level 1,edX,MandarinX,Language & Culture,"English, ","mandarin,language,speaking,loud,tonal",7,4,35,1,1
https://www.class-central.com/mooc/3534/edx-mx101x-basic-mandarin-chinese-level-1,Basic Mandarin Chinese ? Level 1,edX,MandarinX,Language & Culture,"English, ","mandarin,language,speaking,loud,tonal",7,4,37,2,9
https://www.class-central.com/mooc/3534/edx-mx101x-basic-mandarin-chinese-level-1,Basic Mandarin Chinese ? Level 1,edX,MandarinX,Language & Culture,"English, ","mandarin,language,speaking,loud,tonal",7,4,38,1,3
https://www.class-central.com/mooc/3534/edx-mx101x-basic-mandarin-chinese-level-1,Basic Mandarin Chinese ? Level 1,edX,MandarinX,Language & Culture,"English, ","mandarin,language,speaking,loud,tonal",7,4,39,2,10
https://www.class-central.com/mooc/3640/edx-qm101-1x-statistics-for-business-i,Statistics for Business ? I,edX,Indian Institute of Management Bangalore,Statistics & Probability,English,"statistics,inferential,business,datasets,judicious",7,4.571429,33,6,28
https://www.class-central.com/mooc/3640/edx-qm101-1x-statistics-for-business-i,Statistics for Business ? I,edX,Indian Institute of Management Bangalore,Statistics & Probability,English,"statistics,inferential,business,datasets,judicious",7,4.571429,34,1,4
https://www.class-central.com/mooc/3532/edx-phot1x-silicon-photonics-design-fabrication-and-data-analysis,"Silicon Photonics Design, Fabrication and Data Analysis",edX,The University of British Columbia,Electrical Engineering,English,"silicon,photonics,couplers,fabrication,grating",2,5,33,1,5
https://www.class-central.com/mooc/3532/edx-phot1x-silicon-photonics-design-fabrication-and-data-analysis,"Silicon Photonics Design, Fabrication and Data Analysis",edX,The University of British Columbia,Electrical Engineering,English,"silicon,photonics,couplers,fabrication,grating",2,5,36,1,5
https://www.class-central.com/mooc/3200/coursera-algorithmic-thinking-part-2,Algorithmic Thinking (Part 2),Coursera,Rice University,Theoretical Computer Science,English,"algorithms,algorithmic,programming,computational,comparison",5,4.4,33,1,5
https://www.class-central.com/mooc/3200/coursera-algorithmic-thinking-part-2,Algorithmic Thinking (Part 2),Coursera,Rice University,Theoretical Computer Science,English,"algorithms,algorithmic,programming,computational,comparison",5,4.4,34,1,4
https://www.class-central.com/mooc/3200/coursera-algorithmic-thinking-part-2,Algorithmic Thinking (Part 2),Coursera,Rice University,Theoretical Computer Science,English,"algorithms,algorithmic,programming,computational,comparison",5,4.4,35,1,4
https://www.class-central.com/mooc/3200/coursera-algorithmic-thinking-part-2,Algorithmic Thinking (Part 2),Coursera,Rice University,Theoretical Computer Science,English,"algorithms,algorithmic,programming,computational,comparison",5,4.4,37,2,9
https://www.class-central.com/mooc/3480/coursera-introduction-to-systematic-review-and-meta-analysis,Introduction to Systematic Review and Meta-Analysis,Coursera,Johns Hopkins University,Health Care & Research,English,"metaanalysis,bias,trials,systematic,answerable",1,5,41,1,5
https://www.class-central.com/mooc/3586/coursera-internet-giants-the-law-and-economics-of-media-platforms,Internet Giants: The Law and Economics of Media Platforms,Coursera,The University of Chicago,Law,English,"antitrust,music,internet,platform,google",1,4,40,1,4
https://www.class-central.com/mooc/3607/edx-10-03x-making-biologic-medicines-for-patients-the-principles-of-biopharmaceutical-manufacturing,Making Biologic Medicines for Patients: The Principles of Biopharmaceutical Manufacturing,edX,Massachusetts Institute of Technology,Biology,English,"beer,biomanufacturing,cheese,staples,untreatable",1,5,37,1,5
https://www.class-central.com/mooc/3505/edx-radio101x-effects-of-radiation-an-introduction-to-radiation-and-radioactivity,Effects of Radiation: An Introduction to Radiation and Radioactivity,edX,Open Education Consortium (OEC),Science,English,"radiation,radioactivity,radiations,radioactive,nuclear",2,4,32,1,3
https://www.class-central.com/mooc/3505/edx-radio101x-effects-of-radiation-an-introduction-to-radiation-and-radioactivity,Effects of Radiation: An Introduction to Radiation and Radioactivity,edX,Open Education Consortium (OEC),Science,English,"radiation,radioactivity,radiations,radioactive,nuclear",2,4,40,1,5
https://www.class-central.com/mooc/2534/edx-calc001x-pre-university-calculus,Pre-University Calculus,edX,Delft University of Technology,Calculus & Mathematical Analysis,English,"calculus,mathematical,mathematics,bachelor,engineering",1,5,37,1,5
https://www.class-central.com/mooc/2737/coursera-data-visualization,Data Visualization,Coursera,University of Illinois at Urbana-Champaign,Data Science and Big Data,English,"visualization,pattern,data,mining,discovery",14,3.2142856,33,6,18
https://www.class-central.com/mooc/2737/coursera-data-visualization,Data Visualization,Coursera,University of Illinois at Urbana-Champaign,Data Science and Big Data,English,"visualization,pattern,data,mining,discovery",14,3.2142856,34,4,17
https://www.class-central.com/mooc/2737/coursera-data-visualization,Data Visualization,Coursera,University of Illinois at Urbana-Champaign,Data Science and Big Data,English,"visualization,pattern,data,mining,discovery",14,3.2142856,35,1,2
https://www.class-central.com/mooc/2737/coursera-data-visualization,Data Visualization,Coursera,University of Illinois at Urbana-Champaign,Data Science and Big Data,English,"visualization,pattern,data,mining,discovery",14,3.2142856,38,2,4
https://www.class-central.com/mooc/2737/coursera-data-visualization,Data Visualization,Coursera,University of Illinois at Urbana-Champaign,Data Science and Big Data,English,"visualization,pattern,data,mining,discovery",14,3.2142856,40,1,4
https://www.class-central.com/mooc/3588/coursera-contemporary-india,Contemporary India,Coursera,University of Melbourne,Language & Culture,English,"india,indias,indian,ramayana,contemporary",1,4,33,1,4
https://www.class-central.com/mooc/3596/coursera-entrepreneurial-strategic-management,Entrepreneurial Strategic Management,Coursera,University of New Mexico,Entrepreneurship,English,"disruptions,marketplace,company,companies,week",1,5,33,1,5
https://www.class-central.com/mooc/3291/coursera-comparing-genes-proteins-and-genomes-bioinformatics-iii,"Comparing Genes, Proteins, and Genomes (Bioinformatics III)",Coursera,"University of California, San Diego",Bioinformatics,English,"genome,sequences,compare,fragile,genomes",3,5,38,2,10
https://www.class-central.com/mooc/3291/coursera-comparing-genes-proteins-and-genomes-bioinformatics-iii,"Comparing Genes, Proteins, and Genomes (Bioinformatics III)",Coursera,"University of California, San Diego",Bioinformatics,English,"genome,sequences,compare,fragile,genomes",3,5,39,1,5
https://www.class-central.com/mooc/3594/edx-is110x-innovation-and-it-management,Innovation and IT Management,edX,Indian Institute of Management Bangalore,Information Technology,English,"innovations,faltered,itenabled,businesses,notoriously",3,5,33,1,5
https://www.class-central.com/mooc/3594/edx-is110x-innovation-and-it-management,Innovation and IT Management,edX,Indian Institute of Management Bangalore,Information Technology,English,"innovations,faltered,itenabled,businesses,notoriously",3,5,34,2,10
https://www.class-central.com/mooc/3507/edx-inov101x-innovation-generation-how-to-be-creative,Innovation Generation: How to Be Creative,edX,University of Texas Health Science Center at Houston,Design & Creativity,English,"eggbert,cancer,prevention,pig,top",1,4,33,1,4
https://www.class-central.com/mooc/3553/edx-fa2-ma2-x-intermediate-financial-and-management-accounting,Intermediate Financial and Management Accounting,edX,ACCA,Finance,English,"accounting,acca,accountancy,finance,financial",1,4,34,1,4
https://www.class-central.com/mooc/3437/edx-lang101x-language-revival-securing-the-future-of-endangered-languages,Language Revival: Securing the Future of Endangered Languages,edX,University of Adelaide,Language & Culture,English,"revival,language,linguicide,identity,recovering",3,4,34,3,12
https://www.class-central.com/mooc/3758/edx-comp107x-introduction-to-mobile-application-development-using-android,Introduction to Mobile Application Development using Android,edX,The Hong Kong University of Science and Technology,Mobile Development,English,"android,lifecycle,ide,platform,graphics",4,3.5,33,1,4
https://www.class-central.com/mooc/3758/edx-comp107x-introduction-to-mobile-application-development-using-android,Introduction to Mobile Application Development using Android,edX,The Hong Kong University of Science and Technology,Mobile Development,English,"android,lifecycle,ide,platform,graphics",4,3.5,36,2,9
https://www.class-central.com/mooc/3758/edx-comp107x-introduction-to-mobile-application-development-using-android,Introduction to Mobile Application Development using Android,edX,The Hong Kong University of Science and Technology,Mobile Development,English,"android,lifecycle,ide,platform,graphics",4,3.5,39,1,1
https://www.class-central.com/mooc/3552/edx-fa1-ma1-x-introduction-to-financial-and-management-accounting,Introduction to Financial and Management Accounting,edX,ACCA,Finance,English,"acca,accas,accounting,finance,certificate",3,5,31,1,5
https://www.class-central.com/mooc/3552/edx-fa1-ma1-x-introduction-to-financial-and-management-accounting,Introduction to Financial and Management Accounting,edX,ACCA,Finance,English,"acca,accas,accounting,finance,certificate",3,5,32,1,5
https://www.class-central.com/mooc/3552/edx-fa1-ma1-x-introduction-to-financial-and-management-accounting,Introduction to Financial and Management Accounting,edX,ACCA,Finance,English,"acca,accas,accounting,finance,certificate",3,5,33,1,5
https://www.class-central.com/mooc/3899/edx-math226-3x-nonlinear-differential-equations-order-and-chaos,Nonlinear Differential Equations: Order and Chaos,edX,Boston University,Calculus & Mathematical Analysis,English,"equations,mathx,differential,ordinary,credit",4,3.75,33,1,2
